CustomerID,Name,Email,Phone,City,Country,PurchaseValue,CreditScore,AccountNumber
CUST000268,Michael Wilson,customer268@mail.com,+1-444-776-5654,Dallas,USA,44672.23,678,6973517303
CUST000269,Emma Brown,customer269@mail.com,+1-444-766-4010,Chicago,USA,6770.77,455,1675284379
CUST000270,Michael Davis,customer270@mail.com,+1-444-515-1460,Dallas,USA,28617.23,783,4706682585
CUST000271,Sophia Wilson,customer271@mail.com,+1-444-711-8120,New York,USA,16765.05,390,4091849260
CUST000272,Sophia Smith,customer272@mail.com,+1-444-945-2801,Chicago,USA,38654.73,722,3437281949
CUST000273,James Lewis,customer273@mail.com,+1-444-106-5391,Chicago,USA,7751.07,452,4209997961
CUST000274,Ava Taylor,customer274@mail.com,+1-444-683-8457,Dallas,USA,2520.14,538,8105760150
CUST000275,John Clark,customer275@mail.com,+1-444-817-3906,Chicago,USA,3774.28,496,4626259564
CUST000276,Ava Clark,customer276@mail.com,+1-444-826-5948,Dallas,USA,38213.01,774,4915696051
CUST000277,Daniel Lewis,customer277@mail.com,+1-444-840-1780,Phoenix,USA,5126.42,583,5488533188
CUST000278,James Taylor,customer278@mail.com,+1-444-616-5463,Phoenix,USA,39314.37,766,8799451524
CUST000279,Sophia Davis,customer279@mail.com,+1-444-491-9678,Dallas,USA,10368.57,523,3960085446
CUST000280,James Smith,customer280@mail.com,+1-444-434-1204,Phoenix,USA,33612.63,383,7777910275
CUST000281,Olivia Wilson,customer281@mail.com,+1-444-987-8409,Phoenix,USA,7796.54,714,5053748913
CUST000282,Michael Clark,customer282@mail.com,+1-444-918-9351,Dallas,USA,22994.12,541,4787533421
CUST000283,Emma Taylor,customer283@mail.com,+1-444-474-9439,Dallas,USA,3107.54,459,8249380280
CUST000284,Sarah Johnson,customer284@mail.com,+1-444-400-8405,Chicago,USA,43702.1,781,4400749406
CUST000285,Sarah Johnson,customer285@mail.com,+1-444-774-2181,New York,USA,43548.55,589,5831847501
CUST000286,John Clark,customer286@mail.com,+1-444-306-5781,Phoenix,USA,32856.76,803,4950024551
CUST000287,Sophia Clark,customer287@mail.com,+1-444-743-8570,Chicago,USA,925.64,543,9238208251
CUST000288,John Walker,customer288@mail.com,+1-444-597-2902,Chicago,USA,3247.47,756,5472372328
CUST000289,David Lewis,customer289@mail.com,+1-444-804-1715,Chicago,USA,49805.62,540,8560658149
CUST000290,Daniel Hall,customer290@mail.com,+1-444-766-2224,Dallas,USA,5642.41,535,1356795309
CUST000291,John Davis,customer291@mail.com,+1-444-671-2491,Phoenix,USA,26964.18,569,4524029742
CUST000292,James Johnson,customer292@mail.com,+1-444-394-8070,New York,USA,44144.68,781,9984676604
CUST000293,David Davis,customer293@mail.com,+1-444-513-4811,Chicago,USA,16128.68,388,2885863173
CUST000294,James Brown,customer294@mail.com,+1-444-614-6678,New York,USA,450.62,577,9751760972
CUST000295,Olivia Taylor,customer295@mail.com,+1-444-663-7233,Phoenix,USA,6274.38,693,1346329664
CUST000296,Emma Clark,customer296@mail.com,+1-444-111-9460,New York,USA,37860.07,534,2151236895
CUST000297,David Smith,customer297@mail.com,+1-444-884-2917,Dallas,USA,31590.54,472,5571922369
CUST000298,Sophia Davis,customer298@mail.com,+1-444-414-3653,New York,USA,29212.01,685,4094308273
CUST000299,Michael Wilson,customer299@mail.com,+1-444-934-1026,New York,USA,38611.96,387,7302934171
CUST000300,James Brown,customer300@mail.com,+1-444-995-7984,Phoenix,USA,44850.44,688,3167796478
CUST000301,John Lewis,customer301@mail.com,+1-444-563-2748,Dallas,USA,8905.13,531,6996089892
CUST000302,Sophia Taylor,customer302@mail.com,+1-444-751-4600,Phoenix,USA,9175.13,774,2989180109
CUST000303,Emma Johnson,customer303@mail.com,+1-444-163-3309,Dallas,USA,48124.79,532,7218940676
CUST000304,Emma Lewis,customer304@mail.com,+1-444-141-2909,Chicago,USA,31048.71,713,9911066805
CUST000305,Sophia Walker,customer305@mail.com,+1-444-193-9893,Chicago,USA,30531.91,324,7145743442
CUST000306,Ava Hall,customer306@mail.com,+1-444-613-7169,Chicago,USA,17690.79,428,1202420337
CUST000307,Ava Clark,customer307@mail.com,+1-444-573-6986,Dallas,USA,26559.6,391,2939401756
CUST000308,Sophia Brown,customer308@mail.com,+1-444-702-9453,Dallas,USA,19567.57,837,5981669631
CUST000309,Olivia Brown,customer309@mail.com,+1-444-158-1000,Chicago,USA,31444.86,564,7658562053
CUST000310,Sophia Johnson,customer310@mail.com,+1-444-743-9208,New York,USA,45246.91,772,8149342461
CUST000311,Michael Lewis,customer311@mail.com,+1-444-281-8406,Phoenix,USA,19952.34,369,7810909428
CUST000312,Emma Hall,customer312@mail.com,+1-444-142-5138,New York,USA,49010.19,596,4677448338
CUST000313,Emma Taylor,customer313@mail.com,+1-444-252-1178,Chicago,USA,14934.99,379,2268373601
CUST000314,John Taylor,customer314@mail.com,+1-444-900-6051,Phoenix,USA,22373.03,720,9891558940
CUST000315,James Wilson,customer315@mail.com,+1-444-642-2962,New York,USA,13912.13,425,4451315321
CUST000316,Michael Brown,customer316@mail.com,+1-444-937-6288,Phoenix,USA,33163.07,339,4506949534
CUST000317,David Lewis,customer317@mail.com,+1-444-985-3270,New York,USA,8890.53,449,1425285574
CUST000318,Michael Wilson,customer318@mail.com,+1-444-770-6990,Dallas,USA,44396.35,596,5505288164
CUST000319,John Davis,customer319@mail.com,+1-444-908-1254,Dallas,USA,37673.67,325,1840314087
CUST000320,Michael Brown,customer320@mail.com,+1-444-193-8934,Dallas,USA,5634.7,820,2189658625
CUST000321,Emma Brown,customer321@mail.com,+1-444-167-4474,Phoenix,USA,16608.16,616,6406680984
CUST000322,Ava Brown,customer322@mail.com,+1-444-717-8154,Dallas,USA,13236.19,729,6368522023
CUST000323,John Johnson,customer323@mail.com,+1-444-701-1827,New York,USA,19025.5,690,5010968261
CUST000324,David Wilson,customer324@mail.com,+1-444-594-2216,New York,USA,45472.16,304,3300945614
CUST000325,Emma Lewis,customer325@mail.com,+1-444-178-1250,Dallas,USA,1728.48,452,7584474772
CUST000326,David Lewis,customer326@mail.com,+1-444-484-6033,New York,USA,41560.44,596,9256874308
CUST000327,Daniel Smith,customer327@mail.com,+1-444-368-2386,New York,USA,47233.94,764,6006779466
CUST000328,Daniel Johnson,customer328@mail.com,+1-444-247-3877,Phoenix,USA,38571.73,360,4651117552
CUST000329,James Lewis,customer329@mail.com,+1-444-524-7272,Phoenix,USA,6933.59,560,7685517064
CUST000330,Michael Hall,customer330@mail.com,+1-444-273-2582,New York,USA,48880.59,808,2671882527
CUST000331,Olivia Hall,customer331@mail.com,+1-444-665-1688,Phoenix,USA,5327.26,598,6900542843
CUST000332,Daniel Wilson,customer332@mail.com,+1-444-280-2598,Chicago,USA,32697.88,642,5041923324
CUST000333,Sophia Smith,customer333@mail.com,+1-444-328-1256,Phoenix,USA,37217.51,348,3630723700
CUST000334,Michael Brown,customer334@mail.com,+1-444-654-1193,New York,USA,27982.16,400,4464442917
CUST000335,Emma Walker,customer335@mail.com,+1-444-223-1820,Dallas,USA,11258.3,437,9477475276
CUST000336,Sarah Johnson,customer336@mail.com,+1-444-986-4659,Chicago,USA,45832.35,503,7787553444
CUST000337,James Lewis,customer337@mail.com,+1-444-984-9692,Dallas,USA,27825.16,601,2113384978
CUST000338,Ava Wilson,customer338@mail.com,+1-444-253-6155,Chicago,USA,31355.13,487,9928288383
CUST000339,Sophia Davis,customer339@mail.com,+1-444-876-9127,Dallas,USA,28097.65,783,2384676482
CUST000340,David Johnson,customer340@mail.com,+1-444-599-2347,Phoenix,USA,15846.83,335,5904292516
CUST000341,Michael Brown,customer341@mail.com,+1-444-214-7974,Dallas,USA,12283.02,838,3532161902
CUST000342,Daniel Smith,customer342@mail.com,+1-444-679-8259,New York,USA,32622.25,540,8584399654
CUST000343,James Clark,customer343@mail.com,+1-444-955-2335,Chicago,USA,11293.88,712,6159883361
CUST000344,Olivia Smith,customer344@mail.com,+1-444-436-8594,New York,USA,10718.48,706,1437746337
CUST000345,Sarah Wilson,customer345@mail.com,+1-444-564-6051,Chicago,USA,37217.02,690,3335846358
CUST000346,Michael Taylor,customer346@mail.com,+1-444-253-4905,Dallas,USA,48197.07,820,4270723854
CUST000347,Sophia Wilson,customer347@mail.com,+1-444-598-1449,Phoenix,USA,14153.58,792,4855986028
CUST000348,Sarah Hall,customer348@mail.com,+1-444-541-9286,Phoenix,USA,42741.63,361,8706219974
CUST000349,Emma Hall,customer349@mail.com,+1-444-484-3805,Dallas,USA,40570.71,458,1724374569
CUST000350,Sophia Davis,customer350@mail.com,+1-444-351-9292,Chicago,USA,25621.73,342,9550873210
CUST000351,Ava Hall,customer351@mail.com,+1-444-469-2307,Chicago,USA,47534.76,789,9831632824
CUST000352,Emma Smith,customer352@mail.com,+1-444-435-1485,New York,USA,4852.09,844,1650800042
CUST000353,Michael Walker,customer353@mail.com,+1-444-762-6323,Chicago,USA,47091.76,721,8646366922
CUST000354,Emma Wilson,customer354@mail.com,+1-444-707-5225,Chicago,USA,38089.51,811,5599049296
CUST000355,Michael Clark,customer355@mail.com,+1-444-752-6416,Phoenix,USA,26197.22,640,8062285783
CUST000356,Daniel Walker,customer356@mail.com,+1-444-235-3465,Chicago,USA,36365.74,399,6508465640
CUST000357,Emma Brown,customer357@mail.com,+1-444-626-6109,Dallas,USA,2924.9,527,1671190279
CUST000358,Sarah Smith,customer358@mail.com,+1-444-168-4676,Phoenix,USA,19674.17,524,8917026474
CUST000359,James Taylor,customer359@mail.com,+1-444-918-1729,Dallas,USA,32368.83,750,2813431078
CUST000360,Sophia Smith,customer360@mail.com,+1-444-792-7437,Phoenix,USA,24138.44,720,9477397412
CUST000361,Olivia Smith,customer361@mail.com,+1-444-275-7675,New York,USA,30677.47,774,1520920763
CUST000362,Ava Brown,customer362@mail.com,+1-444-992-6186,New York,USA,43420.61,824,5568246063
CUST000363,James Davis,customer363@mail.com,+1-444-690-9949,Dallas,USA,963.58,755,6031768753
CUST000364,Sarah Hall,customer364@mail.com,+1-444-328-8842,New York,USA,7582.94,644,5180198030
CUST000365,Olivia Clark,customer365@mail.com,+1-444-276-3077,Dallas,USA,30447.24,574,4842466635
CUST000366,Emma Taylor,customer366@mail.com,+1-444-690-7481,Dallas,USA,25355.33,822,9069965776
CUST000367,Michael Wilson,customer367@mail.com,+1-444-936-3833,New York,USA,10099.03,828,4854706765
CUST000368,Emma Walker,customer368@mail.com,+1-444-163-9641,New York,USA,8527.71,795,3650340316
CUST000369,James Johnson,customer369@mail.com,+1-444-664-4636,Dallas,USA,29235.62,653,1473231244
CUST000370,Sarah Clark,customer370@mail.com,+1-444-720-6859,Dallas,USA,30296.58,348,2943290603
CUST000371,James Johnson,customer371@mail.com,+1-444-167-8358,Chicago,USA,41241.35,791,1636021720
CUST000372,Sarah Hall,customer372@mail.com,+1-444-387-4080,Phoenix,USA,33329.83,505,9847631341
CUST000373,Michael Davis,customer373@mail.com,+1-444-393-6499,Chicago,USA,43875.97,520,1218574272
CUST000374,Daniel Walker,customer374@mail.com,+1-444-634-4941,Phoenix,USA,339.05,682,7645193299
CUST000375,Olivia Hall,customer375@mail.com,+1-444-771-7775,Chicago,USA,2527.99,687,3964410313
CUST000376,Sophia Johnson,customer376@mail.com,+1-444-767-4759,Dallas,USA,18890.26,403,1948126330
CUST000377,Olivia Davis,customer377@mail.com,+1-444-441-1855,Dallas,USA,35344.49,422,7743489340
CUST000378,Olivia Taylor,customer378@mail.com,+1-444-561-7282,Dallas,USA,26579.02,672,2995815712
CUST000379,Sarah Johnson,customer379@mail.com,+1-444-755-9698,Chicago,USA,37089.12,677,6933241026
CUST000380,Ava Davis,customer380@mail.com,+1-444-839-5279,Chicago,USA,20811.9,328,8786010704
CUST000381,David Walker,customer381@mail.com,+1-444-552-6807,Dallas,USA,18322.36,723,8324658887
CUST000382,Daniel Lewis,customer382@mail.com,+1-444-174-9387,Dallas,USA,43964.75,777,1525378944
CUST000383,James Wilson,customer383@mail.com,+1-444-971-3284,Chicago,USA,9361.68,812,6501042367
CUST000384,Michael Hall,customer384@mail.com,+1-444-235-4192,Chicago,USA,28741.63,630,5174190544
CUST000385,John Wilson,customer385@mail.com,+1-444-838-8479,Dallas,USA,21849.76,634,6361986384
CUST000386,John Davis,customer386@mail.com,+1-444-242-3752,New York,USA,47526.72,670,8925908276
CUST000387,Sophia Taylor,customer387@mail.com,+1-444-457-8692,Phoenix,USA,12673.1,581,5189929033
CUST000388,Michael Smith,customer388@mail.com,+1-444-798-7276,New York,USA,46242.42,648,3778916458
CUST000389,Emma Johnson,customer389@mail.com,+1-444-556-6511,New York,USA,341.17,393,3288626572
CUST000390,Sarah Taylor,customer390@mail.com,+1-444-176-6683,Chicago,USA,42837.83,573,1442517343
CUST000391,Daniel Brown,customer391@mail.com,+1-444-117-1335,Phoenix,USA,5068.39,576,2355328891
CUST000392,David Smith,customer392@mail.com,+1-444-756-7541,Dallas,USA,5860.94,665,8488561520
CUST000393,James Brown,customer393@mail.com,+1-444-484-7421,New York,USA,40664.96,430,2462150754
CUST000394,Emma Walker,customer394@mail.com,+1-444-176-2949,Dallas,USA,34419.27,696,8478225171
CUST000395,Ava Lewis,customer395@mail.com,+1-444-581-6590,Chicago,USA,28129.89,465,9862063605
CUST000396,Olivia Hall,customer396@mail.com,+1-444-929-5135,Phoenix,USA,1406.18,477,5112300881
CUST000397,Ava Walker,customer397@mail.com,+1-444-630-9602,Dallas,USA,19434.5,684,3615237354
CUST000398,James Taylor,customer398@mail.com,+1-444-170-7346,Chicago,USA,20860.05,521,9190058717
CUST000399,Daniel Taylor,customer399@mail.com,+1-444-144-4227,New York,USA,2676.72,570,2789434277
CUST000400,Sarah Johnson,customer400@mail.com,+1-444-809-2997,New York,USA,28379.62,371,9442023260
CUST000401,Olivia Clark,customer401@mail.com,+1-444-310-4585,New York,USA,47581.47,692,8381067728
CUST000402,James Davis,customer402@mail.com,+1-444-128-7030,Chicago,USA,29795.53,659,2537651738
CUST000403,Michael Clark,customer403@mail.com,+1-444-604-6688,Chicago,USA,48315.35,627,9650433575
CUST000404,Olivia Johnson,customer404@mail.com,+1-444-272-1203,Dallas,USA,35136.42,848,7942152168
CUST000405,James Lewis,customer405@mail.com,+1-444-871-5582,Dallas,USA,4984.56,400,9518178293
CUST000406,Sophia Wilson,customer406@mail.com,+1-444-969-2884,Dallas,USA,16664.1,440,2560881647
CUST000407,James Davis,customer407@mail.com,+1-444-145-6259,Chicago,USA,6776.2,785,1833207654
CUST000408,Emma Taylor,customer408@mail.com,+1-444-311-2590,Dallas,USA,33351.95,850,6482842566
CUST000409,Emma Walker,customer409@mail.com,+1-444-128-2155,New York,USA,5701.81,764,4952321472
CUST000410,Daniel Lewis,customer410@mail.com,+1-444-621-9394,Chicago,USA,45460.65,394,8820358118
CUST000411,James Clark,customer411@mail.com,+1-444-321-6578,Chicago,USA,28944.29,393,5249933529
CUST000412,Sophia Lewis,customer412@mail.com,+1-444-784-9233,New York,USA,21897.91,694,2658770128
CUST000413,Olivia Wilson,customer413@mail.com,+1-444-349-3019,Phoenix,USA,21332.61,694,2676304112
CUST000414,Daniel Davis,customer414@mail.com,+1-444-608-1054,Phoenix,USA,27582.38,682,1334925590
CUST000415,Ava Davis,customer415@mail.com,+1-444-890-6659,Chicago,USA,35256.44,809,3635399121
CUST000416,Emma Taylor,customer416@mail.com,+1-444-216-7819,Dallas,USA,17120.42,774,8437373793
CUST000417,Emma Wilson,customer417@mail.com,+1-444-409-5753,New York,USA,14708.15,674,8077066338
CUST000418,Ava Davis,customer418@mail.com,+1-444-365-9714,Phoenix,USA,27109.14,520,1306288048
CUST000419,Sophia Hall,customer419@mail.com,+1-444-198-1868,Chicago,USA,24305.47,655,6966066393
CUST000420,David Taylor,customer420@mail.com,+1-444-154-5483,Dallas,USA,33143.49,636,2282288493
CUST000421,Sophia Clark,customer421@mail.com,+1-444-449-1077,Chicago,USA,46681.49,506,8803411931
CUST000422,Daniel Walker,customer422@mail.com,+1-444-296-8986,Chicago,USA,39520.97,516,6040365600
CUST000423,Emma Lewis,customer423@mail.com,+1-444-924-9969,Dallas,USA,37762.01,829,3222215085
CUST000424,Sarah Johnson,customer424@mail.com,+1-444-496-4156,Phoenix,USA,15008.22,689,2588978625
CUST000425,John Wilson,customer425@mail.com,+1-444-391-6185,Phoenix,USA,3976.22,567,7063665535
CUST000426,David Clark,customer426@mail.com,+1-444-546-9133,Phoenix,USA,14706.9,375,4030505646
CUST000427,Michael Wilson,customer427@mail.com,+1-444-968-4386,Chicago,USA,31322.21,561,3017904221
CUST000428,James Wilson,customer428@mail.com,+1-444-509-7971,Dallas,USA,11014.17,620,2380762646
CUST000429,Daniel Lewis,customer429@mail.com,+1-444-661-8075,Phoenix,USA,45735.73,758,6714533395
CUST000430,Michael Johnson,customer430@mail.com,+1-444-339-2492,New York,USA,30137.54,767,8818851901
CUST000431,Daniel Hall,customer431@mail.com,+1-444-211-4742,Dallas,USA,26311.89,427,1053370340
CUST000432,John Taylor,customer432@mail.com,+1-444-288-1344,Phoenix,USA,18144.82,396,2166078712
CUST000433,Daniel Hall,customer433@mail.com,+1-444-519-6029,New York,USA,6399.8,787,8809205395
CUST000434,Michael Davis,customer434@mail.com,+1-444-124-1624,Dallas,USA,21316.19,635,2901737726
CUST000435,Daniel Wilson,customer435@mail.com,+1-444-605-2565,Dallas,USA,11147.8,419,7441114418
CUST000436,David Wilson,customer436@mail.com,+1-444-578-9619,Chicago,USA,25403.84,635,5699765925
CUST000437,Olivia Lewis,customer437@mail.com,+1-444-577-3871,Phoenix,USA,33222.06,433,3054324911
CUST000438,John Brown,customer438@mail.com,+1-444-651-1650,Chicago,USA,14504.73,476,6598622226
CUST000439,Emma Smith,customer439@mail.com,+1-444-292-5996,New York,USA,18053.96,828,8669783759
CUST000440,Sophia Johnson,customer440@mail.com,+1-444-171-8607,Phoenix,USA,34811.8,595,4030231926
CUST000441,James Hall,customer441@mail.com,+1-444-505-6608,New York,USA,20994.89,605,9088694727
CUST000442,Ava Brown,customer442@mail.com,+1-444-808-8970,New York,USA,38246.01,746,1924522715
CUST000443,Daniel Wilson,customer443@mail.com,+1-444-374-6658,New York,USA,38525.39,675,7114270103
CUST000444,Ava Davis,customer444@mail.com,+1-444-598-5982,Phoenix,USA,39078.26,690,6858471887
CUST000445,Sophia Taylor,customer445@mail.com,+1-444-614-7897,Phoenix,USA,22395.27,832,8719051517
CUST000446,Sophia Johnson,customer446@mail.com,+1-444-455-3757,Chicago,USA,4302.53,559,1403209454
CUST000447,Sarah Walker,customer447@mail.com,+1-444-174-4037,New York,USA,7554.42,764,2039049213
CUST000448,James Lewis,customer448@mail.com,+1-444-121-9371,Dallas,USA,25815.69,337,5937979441
CUST000449,Michael Clark,customer449@mail.com,+1-444-215-3937,Chicago,USA,5978.49,508,9242944246
CUST000450,Ava Davis,customer450@mail.com,+1-444-660-9459,Chicago,USA,42906.04,527,9512165404
CUST000451,David Davis,customer451@mail.com,+1-444-115-6596,Chicago,USA,11900.5,540,1314813394
CUST000452,Daniel Davis,customer452@mail.com,+1-444-871-7865,Dallas,USA,33823.16,737,9207168549
CUST000453,Olivia Johnson,customer453@mail.com,+1-444-493-1038,Chicago,USA,3851.54,836,2314462371
CUST000454,James Hall,customer454@mail.com,+1-444-920-8425,Chicago,USA,49416.36,573,2821526551
CUST000455,Olivia Smith,customer455@mail.com,+1-444-962-7676,Dallas,USA,43307.82,404,8734896220
CUST000456,Sophia Wilson,customer456@mail.com,+1-444-246-4489,Dallas,USA,8183.88,408,9551676613
CUST000457,Sophia Wilson,customer457@mail.com,+1-444-364-8429,New York,USA,15525.54,362,4285917112
CUST000458,David Lewis,customer458@mail.com,+1-444-881-7527,Dallas,USA,43343.98,567,4434475582
CUST000459,Sophia Brown,customer459@mail.com,+1-444-171-7725,Dallas,USA,36161.83,311,9237256096
CUST000460,Sophia Walker,customer460@mail.com,+1-444-582-8831,New York,USA,22024.97,588,7418245531
CUST000461,John Taylor,customer461@mail.com,+1-444-623-7068,Phoenix,USA,46206.82,768,8125894773
CUST000462,Ava Johnson,customer462@mail.com,+1-444-691-6461,Dallas,USA,5722.61,342,8748358963
CUST000463,James Taylor,customer463@mail.com,+1-444-278-7812,New York,USA,29155.34,833,3882494836
CUST000464,David Taylor,customer464@mail.com,+1-444-653-1264,New York,USA,4437.7,345,1340942653
CUST000465,John Lewis,customer465@mail.com,+1-444-967-7135,Phoenix,USA,37932.31,771,6874584432
CUST000466,Michael Walker,customer466@mail.com,+1-444-942-8208,Chicago,USA,15841.13,691,6341308490
CUST000467,John Smith,customer467@mail.com,+1-444-539-1938,New York,USA,10332.72,519,7051551415
